No.,Folder,File,Information
58,Brawley_King,uploads/trained/Brawley_King/Brawley_King_0001.jpg,Wajah tidak terdeteksi
103,Phan_Van_Khai,uploads/trained/Phan_Van_Khai/Phan_Van_Khai_0002.jpg,Wajah terdeteksi lebih dari 1
105,Jamling_Norgay,uploads/trained/Jamling_Norgay/Jamling_Norgay_0002.jpg,Wajah terdeteksi lebih dari 1
130,Perri_Shaw,uploads/trained/Perri_Shaw/Perri_Shaw_0001.jpg,Wajah terdeteksi lebih dari 1
163,Gwyneth_Paltrow,uploads/trained/Gwyneth_Paltrow/Gwyneth_Paltrow_0003.jpg,Wajah terdeteksi lebih dari 1
171,Bob_Dole,uploads/trained/Bob_Dole/Bob_Dole_0001.jpg,Wajah terdeteksi lebih dari 1
184,Elsa_Zylberstein,uploads/trained/Elsa_Zylberstein/Elsa_Zylberstein_0005.jpg,Wajah terdeteksi lebih dari 1
189,Charles_Grassley,uploads/trained/Charles_Grassley/Charles_Grassley_0001.jpg,Wajah terdeteksi lebih dari 1
207,Ben_Glisan,uploads/trained/Ben_Glisan/Ben_Glisan_0001.jpg,Wajah terdeteksi lebih dari 1
213,Habib_Hisham,uploads/trained/Habib_Hisham/Habib_Hisham_0001.jpg,Wajah terdeteksi lebih dari 1
223,Edward_Lu,uploads/trained/Edward_Lu/Edward_Lu_0001.jpg,Wajah terdeteksi lebih dari 1
233,Jan_Paul_Miller,uploads/trained/Jan_Paul_Miller/Jan_Paul_Miller_0001.jpg,Wajah terdeteksi lebih dari 1
246,Katie_Harman,uploads/trained/Katie_Harman/Katie_Harman_0002.jpg,Wajah terdeteksi lebih dari 1
250,Imam_Samudra,uploads/trained/Imam_Samudra/Imam_Samudra_0001.jpg,Wajah terdeteksi lebih dari 1
261,Boris_Berezovsky,uploads/trained/Boris_Berezovsky/Boris_Berezovsky_0001.jpg,Wajah terdeteksi lebih dari 1
326,Andrew_Niccol,uploads/trained/Andrew_Niccol/Andrew_Niccol_0001.jpg,Wajah terdeteksi lebih dari 1
330,Job_Cohen,uploads/trained/Job_Cohen/Job_Cohen_0002.jpg,Wajah terdeteksi lebih dari 1
337,Gerhard_Schroeder,uploads/trained/Gerhard_Schroeder/Gerhard_Schroeder_0077.jpg,Wajah terdeteksi lebih dari 1
382,Gerhard_Schroeder,uploads/trained/Gerhard_Schroeder/Gerhard_Schroeder_0093.jpg,Wajah terdeteksi lebih dari 1
383,Gerhard_Schroeder,uploads/trained/Gerhard_Schroeder/Gerhard_Schroeder_0029.jpg,Wajah terdeteksi lebih dari 1
422,Gerhard_Schroeder,uploads/trained/Gerhard_Schroeder/Gerhard_Schroeder_0073.jpg,Wajah terdeteksi lebih dari 1
445,Edie_Falco,uploads/trained/Edie_Falco/Edie_Falco_0001.jpg,Wajah terdeteksi lebih dari 1
468,JP_Suarez,uploads/trained/JP_Suarez/JP_Suarez_0001.jpg,Wajah terdeteksi lebih dari 1
472,Claudia_Cardinale,uploads/trained/Claudia_Cardinale/Claudia_Cardinale_0001.jpg,Wajah terdeteksi lebih dari 1
498,Zarai_Toledo,uploads/trained/Zarai_Toledo/Zarai_Toledo_0001.jpg,Wajah terdeteksi lebih dari 1
511,Paul_Gascoigne,uploads/trained/Paul_Gascoigne/Paul_Gascoigne_0003.jpg,Wajah terdeteksi lebih dari 1
520,Erika_Harold,uploads/trained/Erika_Harold/Erika_Harold_0003.jpg,Wajah terdeteksi lebih dari 1
585,Arnold_Schwarzenegger,uploads/trained/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0007.jpg,Wajah terdeteksi lebih dari 1
587,Arnold_Schwarzenegger,uploads/trained/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0040.jpg,Wajah terdeteksi lebih dari 1
607,Arnold_Schwarzenegger,uploads/trained/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0038.jpg,Wajah terdeteksi lebih dari 1
632,Edward_Greenspan,uploads/trained/Edward_Greenspan/Edward_Greenspan_0001.jpg,Wajah terdeteksi lebih dari 1
681,Alejandro_Toledo,uploads/trained/Alejandro_Toledo/Alejandro_Toledo_0039.jpg,Wajah terdeteksi lebih dari 1
682,Alejandro_Toledo,uploads/trained/Alejandro_Toledo/Alejandro_Toledo_0028.jpg,Wajah terdeteksi lebih dari 1
687,Alejandro_Toledo,uploads/trained/Alejandro_Toledo/Alejandro_Toledo_0021.jpg,Wajah terdeteksi lebih dari 1
701,Vicente_Fox_de_la_Concha,uploads/trained/Vicente_Fox_de_la_Concha/Vicente_Fox_de_la_Concha_0001.jpg,Wajah terdeteksi lebih dari 1
702,Tim_Norbeck,uploads/trained/Tim_Norbeck/Tim_Norbeck_0001.jpg,Wajah tidak terdeteksi
705,Ludivine_Sagnier,uploads/trained/Ludivine_Sagnier/Ludivine_Sagnier_0004.jpg,Wajah terdeteksi lebih dari 1
750,Habib_Rizieq,uploads/trained/Habib_Rizieq/Habib_Rizieq_0003.jpg,Wajah terdeteksi lebih dari 1
752,Habib_Rizieq,uploads/trained/Habib_Rizieq/Habib_Rizieq_0004.jpg,Wajah terdeteksi lebih dari 1
753,Habib_Rizieq,uploads/trained/Habib_Rizieq/Habib_Rizieq_0001.jpg,Wajah terdeteksi lebih dari 1
777,Ralph_Klein,uploads/trained/Ralph_Klein/Ralph_Klein_0001.jpg,Wajah terdeteksi lebih dari 1
848,Astrid_Eyzaguirre,uploads/trained/Astrid_Eyzaguirre/Astrid_Eyzaguirre_0001.jpg,Wajah terdeteksi lebih dari 1
857,Damon_Stoudamire,uploads/trained/Damon_Stoudamire/Damon_Stoudamire_0001.jpg,Wajah terdeteksi lebih dari 1
859,John_Velazquez,uploads/trained/John_Velazquez/John_Velazquez_0001.jpg,Wajah terdeteksi lebih dari 1
869,Joe_Vandever,uploads/trained/Joe_Vandever/Joe_Vandever_0001.jpg,Wajah tidak terdeteksi
913,Jane_Fonda,uploads/trained/Jane_Fonda/Jane_Fonda_0002.jpg,Wajah tidak terdeteksi
927,Charles_Mathews,uploads/trained/Charles_Mathews/Charles_Mathews_0002.jpg,Wajah tidak terdeteksi
930,Troy_Garity,uploads/trained/Troy_Garity/Troy_Garity_0001.jpg,Wajah terdeteksi lebih dari 1
942,Tammy_Lynn_Michaels,uploads/trained/Tammy_Lynn_Michaels/Tammy_Lynn_Michaels_0001.jpg,Wajah terdeteksi lebih dari 1
943,Tammy_Lynn_Michaels,uploads/trained/Tammy_Lynn_Michaels/Tammy_Lynn_Michaels_0002.jpg,Wajah terdeteksi lebih dari 1
959,Chen_Shui-bian,uploads/trained/Chen_Shui-bian/Chen_Shui-bian_0005.jpg,Wajah terdeteksi lebih dari 1
981,Paul_Shanley,uploads/trained/Paul_Shanley/Paul_Shanley_0002.jpg,Wajah terdeteksi lebih dari 1
982,Paul_Shanley,uploads/trained/Paul_Shanley/Paul_Shanley_0001.jpg,Wajah terdeteksi lebih dari 1
1000,Suh_Young-hoon,uploads/trained/Suh_Young-hoon/Suh_Young-hoon_0001.jpg,Wajah terdeteksi lebih dari 1
1026,Dominique_de_Villepin,uploads/trained/Dominique_de_Villepin/Dominique_de_Villepin_0007.jpg,Wajah terdeteksi lebih dari 1
1033,Woody_Allen,uploads/trained/Woody_Allen/Woody_Allen_0001.jpg,Wajah terdeteksi lebih dari 1
1035,Woody_Allen,uploads/trained/Woody_Allen/Woody_Allen_0004.jpg,Wajah terdeteksi lebih dari 1
1056,Joseph_Ganim,uploads/trained/Joseph_Ganim/Joseph_Ganim_0001.jpg,Wajah terdeteksi lebih dari 1
1085,Seymour_Cassell,uploads/trained/Seymour_Cassell/Seymour_Cassell_0001.jpg,Wajah terdeteksi lebih dari 1
1106,Derrick_Rodgers,uploads/trained/Derrick_Rodgers/Derrick_Rodgers_0001.jpg,Wajah tidak terdeteksi
1113,Alejandro_Avila,uploads/trained/Alejandro_Avila/Alejandro_Avila_0003.jpg,Wajah terdeteksi lebih dari 1
1177,Rob_Ramsay,uploads/trained/Rob_Ramsay/Rob_Ramsay_0001.jpg,Wajah tidak terdeteksi
1189,Kurt_Warner,uploads/trained/Kurt_Warner/Kurt_Warner_0002.jpg,Wajah terdeteksi lebih dari 1
1217,Carlos_Menem,uploads/trained/Carlos_Menem/Carlos_Menem_0003.jpg,Wajah terdeteksi lebih dari 1
1242,Patti_Balgojevich,uploads/trained/Patti_Balgojevich/Patti_Balgojevich_0001.jpg,Wajah terdeteksi lebih dari 1
1248,James_Butts,uploads/trained/James_Butts/James_Butts_0001.jpg,Wajah terdeteksi lebih dari 1
1292,Patsy_Mink,uploads/trained/Patsy_Mink/Patsy_Mink_0001.jpg,Wajah terdeteksi lebih dari 1
1306,John_Rigas,uploads/trained/John_Rigas/John_Rigas_0002.jpg,Wajah terdeteksi lebih dari 1
1311,Franz_Muentefering,uploads/trained/Franz_Muentefering/Franz_Muentefering_0003.jpg,Wajah tidak terdeteksi
1370,Tim_Matheson,uploads/trained/Tim_Matheson/Tim_Matheson_0001.jpg,Wajah terdeteksi lebih dari 1
1388,David_Stern,uploads/trained/David_Stern/David_Stern_0003.jpg,Wajah terdeteksi lebih dari 1
1419,Boris_Becker,uploads/trained/Boris_Becker/Boris_Becker_0006.jpg,Wajah terdeteksi lebih dari 1
1423,Roberto_Tovar,uploads/trained/Roberto_Tovar/Roberto_Tovar_0001.jpg,Wajah terdeteksi lebih dari 1
1449,Gerrit_Zalm,uploads/trained/Gerrit_Zalm/Gerrit_Zalm_0001.jpg,Wajah terdeteksi lebih dari 1
1450,Dolma_Tsering,uploads/trained/Dolma_Tsering/Dolma_Tsering_0002.jpg,Wajah terdeteksi lebih dari 1
1475,Joerg_Haider,uploads/trained/Joerg_Haider/Joerg_Haider_0001.jpg,Wajah terdeteksi lebih dari 1
1485,Rob_Moore,uploads/trained/Rob_Moore/Rob_Moore_0001.jpg,Wajah tidak terdeteksi
1518,Jeong_Se-hyun,uploads/trained/Jeong_Se-hyun/Jeong_Se-hyun_0004.jpg,Wajah terdeteksi lebih dari 1
1533,Jeffrey_Pfeffer,uploads/trained/Jeffrey_Pfeffer/Jeffrey_Pfeffer_0001.jpg,Wajah tidak terdeteksi
1540,Gerry_Adams,uploads/trained/Gerry_Adams/Gerry_Adams_0005.jpg,Wajah terdeteksi lebih dari 1
1546,Jose_Miguel_Aleman,uploads/trained/Jose_Miguel_Aleman/Jose_Miguel_Aleman_0001.jpg,Wajah terdeteksi lebih dari 1
1566,Roy_Moore,uploads/trained/Roy_Moore/Roy_Moore_0005.jpg,Wajah terdeteksi lebih dari 1
1570,Gwendal_Peizerat,uploads/trained/Gwendal_Peizerat/Gwendal_Peizerat_0002.jpg,Wajah terdeteksi lebih dari 1
1574,Giulio_Andreotti,uploads/trained/Giulio_Andreotti/Giulio_Andreotti_0001.jpg,Wajah terdeteksi lebih dari 1
1575,Saadi_Gadhafi,uploads/trained/Saadi_Gadhafi/Saadi_Gadhafi_0001.jpg,Wajah terdeteksi lebih dari 1
1578,Lew_Rywin,uploads/trained/Lew_Rywin/Lew_Rywin_0001.jpg,Wajah terdeteksi lebih dari 1
1615,LeBron_James,uploads/trained/LeBron_James/LeBron_James_0005.jpg,Wajah terdeteksi lebih dari 1
1621,Zalmay_Khalilzad,uploads/trained/Zalmay_Khalilzad/Zalmay_Khalilzad_0001.jpg,Wajah terdeteksi lebih dari 1
1691,Jacques_Chirac,uploads/trained/Jacques_Chirac/Jacques_Chirac_0010.jpg,Wajah tidak terdeteksi
1703,Jacques_Chirac,uploads/trained/Jacques_Chirac/Jacques_Chirac_0006.jpg,Wajah tidak terdeteksi
1709,Jacques_Chirac,uploads/trained/Jacques_Chirac/Jacques_Chirac_0023.jpg,Wajah terdeteksi lebih dari 1
1734,Jan_De_Bont,uploads/trained/Jan_De_Bont/Jan_De_Bont_0001.jpg,Wajah terdeteksi lebih dari 1
1736,Alexis_Dennisoff,uploads/trained/Alexis_Dennisoff/Alexis_Dennisoff_0001.jpg,Wajah terdeteksi lebih dari 1
1750,Ana_Palacio,uploads/trained/Ana_Palacio/Ana_Palacio_0007.jpg,Wajah terdeteksi lebih dari 1
58,Brawley_King,uploads/train/Brawley_King/Brawley_King_0001.jpg,Wajah tidak terdeteksi
103,Phan_Van_Khai,uploads/train/Phan_Van_Khai/Phan_Van_Khai_0002.jpg,Wajah terdeteksi lebih dari 1
105,Jamling_Norgay,uploads/train/Jamling_Norgay/Jamling_Norgay_0002.jpg,Wajah terdeteksi lebih dari 1
130,Perri_Shaw,uploads/train/Perri_Shaw/Perri_Shaw_0001.jpg,Wajah terdeteksi lebih dari 1
163,Gwyneth_Paltrow,uploads/train/Gwyneth_Paltrow/Gwyneth_Paltrow_0003.jpg,Wajah terdeteksi lebih dari 1
171,Bob_Dole,uploads/train/Bob_Dole/Bob_Dole_0001.jpg,Wajah terdeteksi lebih dari 1
184,Elsa_Zylberstein,uploads/train/Elsa_Zylberstein/Elsa_Zylberstein_0005.jpg,Wajah terdeteksi lebih dari 1
189,Charles_Grassley,uploads/train/Charles_Grassley/Charles_Grassley_0001.jpg,Wajah terdeteksi lebih dari 1
207,Ben_Glisan,uploads/train/Ben_Glisan/Ben_Glisan_0001.jpg,Wajah terdeteksi lebih dari 1
213,Habib_Hisham,uploads/train/Habib_Hisham/Habib_Hisham_0001.jpg,Wajah terdeteksi lebih dari 1
223,Edward_Lu,uploads/train/Edward_Lu/Edward_Lu_0001.jpg,Wajah terdeteksi lebih dari 1
233,Jan_Paul_Miller,uploads/train/Jan_Paul_Miller/Jan_Paul_Miller_0001.jpg,Wajah terdeteksi lebih dari 1
246,Katie_Harman,uploads/train/Katie_Harman/Katie_Harman_0002.jpg,Wajah terdeteksi lebih dari 1
250,Imam_Samudra,uploads/train/Imam_Samudra/Imam_Samudra_0001.jpg,Wajah terdeteksi lebih dari 1
261,Boris_Berezovsky,uploads/train/Boris_Berezovsky/Boris_Berezovsky_0001.jpg,Wajah terdeteksi lebih dari 1
326,Andrew_Niccol,uploads/train/Andrew_Niccol/Andrew_Niccol_0001.jpg,Wajah terdeteksi lebih dari 1
330,Job_Cohen,uploads/train/Job_Cohen/Job_Cohen_0002.jpg,Wajah terdeteksi lebih dari 1
337,Gerhard_Schroeder,uploads/train/Gerhard_Schroeder/Gerhard_Schroeder_0077.jpg,Wajah terdeteksi lebih dari 1
382,Gerhard_Schroeder,uploads/train/Gerhard_Schroeder/Gerhard_Schroeder_0093.jpg,Wajah terdeteksi lebih dari 1
383,Gerhard_Schroeder,uploads/train/Gerhard_Schroeder/Gerhard_Schroeder_0029.jpg,Wajah terdeteksi lebih dari 1
422,Gerhard_Schroeder,uploads/train/Gerhard_Schroeder/Gerhard_Schroeder_0073.jpg,Wajah terdeteksi lebih dari 1
445,Edie_Falco,uploads/train/Edie_Falco/Edie_Falco_0001.jpg,Wajah terdeteksi lebih dari 1
468,JP_Suarez,uploads/train/JP_Suarez/JP_Suarez_0001.jpg,Wajah terdeteksi lebih dari 1
472,Claudia_Cardinale,uploads/train/Claudia_Cardinale/Claudia_Cardinale_0001.jpg,Wajah terdeteksi lebih dari 1
498,Zarai_Toledo,uploads/train/Zarai_Toledo/Zarai_Toledo_0001.jpg,Wajah terdeteksi lebih dari 1
511,Paul_Gascoigne,uploads/train/Paul_Gascoigne/Paul_Gascoigne_0003.jpg,Wajah terdeteksi lebih dari 1
520,Erika_Harold,uploads/train/Erika_Harold/Erika_Harold_0003.jpg,Wajah terdeteksi lebih dari 1
585,Arnold_Schwarzenegger,uploads/train/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0007.jpg,Wajah terdeteksi lebih dari 1
587,Arnold_Schwarzenegger,uploads/train/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0040.jpg,Wajah terdeteksi lebih dari 1
607,Arnold_Schwarzenegger,uploads/train/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0038.jpg,Wajah terdeteksi lebih dari 1
632,Edward_Greenspan,uploads/train/Edward_Greenspan/Edward_Greenspan_0001.jpg,Wajah terdeteksi lebih dari 1
681,Alejandro_Toledo,uploads/train/Alejandro_Toledo/Alejandro_Toledo_0039.jpg,Wajah terdeteksi lebih dari 1
682,Alejandro_Toledo,uploads/train/Alejandro_Toledo/Alejandro_Toledo_0028.jpg,Wajah terdeteksi lebih dari 1
687,Alejandro_Toledo,uploads/train/Alejandro_Toledo/Alejandro_Toledo_0021.jpg,Wajah terdeteksi lebih dari 1
701,Vicente_Fox_de_la_Concha,uploads/train/Vicente_Fox_de_la_Concha/Vicente_Fox_de_la_Concha_0001.jpg,Wajah terdeteksi lebih dari 1
702,Tim_Norbeck,uploads/train/Tim_Norbeck/Tim_Norbeck_0001.jpg,Wajah tidak terdeteksi
705,Ludivine_Sagnier,uploads/train/Ludivine_Sagnier/Ludivine_Sagnier_0004.jpg,Wajah terdeteksi lebih dari 1
750,Habib_Rizieq,uploads/train/Habib_Rizieq/Habib_Rizieq_0003.jpg,Wajah terdeteksi lebih dari 1
752,Habib_Rizieq,uploads/train/Habib_Rizieq/Habib_Rizieq_0004.jpg,Wajah terdeteksi lebih dari 1
753,Habib_Rizieq,uploads/train/Habib_Rizieq/Habib_Rizieq_0001.jpg,Wajah terdeteksi lebih dari 1
777,Ralph_Klein,uploads/train/Ralph_Klein/Ralph_Klein_0001.jpg,Wajah terdeteksi lebih dari 1
848,Astrid_Eyzaguirre,uploads/train/Astrid_Eyzaguirre/Astrid_Eyzaguirre_0001.jpg,Wajah terdeteksi lebih dari 1
857,Damon_Stoudamire,uploads/train/Damon_Stoudamire/Damon_Stoudamire_0001.jpg,Wajah terdeteksi lebih dari 1
859,John_Velazquez,uploads/train/John_Velazquez/John_Velazquez_0001.jpg,Wajah terdeteksi lebih dari 1
869,Joe_Vandever,uploads/train/Joe_Vandever/Joe_Vandever_0001.jpg,Wajah tidak terdeteksi
913,Jane_Fonda,uploads/train/Jane_Fonda/Jane_Fonda_0002.jpg,Wajah tidak terdeteksi
927,Charles_Mathews,uploads/train/Charles_Mathews/Charles_Mathews_0002.jpg,Wajah tidak terdeteksi
930,Troy_Garity,uploads/train/Troy_Garity/Troy_Garity_0001.jpg,Wajah terdeteksi lebih dari 1
942,Tammy_Lynn_Michaels,uploads/train/Tammy_Lynn_Michaels/Tammy_Lynn_Michaels_0001.jpg,Wajah terdeteksi lebih dari 1
943,Tammy_Lynn_Michaels,uploads/train/Tammy_Lynn_Michaels/Tammy_Lynn_Michaels_0002.jpg,Wajah terdeteksi lebih dari 1
959,Chen_Shui-bian,uploads/train/Chen_Shui-bian/Chen_Shui-bian_0005.jpg,Wajah terdeteksi lebih dari 1
981,Paul_Shanley,uploads/train/Paul_Shanley/Paul_Shanley_0002.jpg,Wajah terdeteksi lebih dari 1
982,Paul_Shanley,uploads/train/Paul_Shanley/Paul_Shanley_0001.jpg,Wajah terdeteksi lebih dari 1
1000,Suh_Young-hoon,uploads/train/Suh_Young-hoon/Suh_Young-hoon_0001.jpg,Wajah terdeteksi lebih dari 1
1026,Dominique_de_Villepin,uploads/train/Dominique_de_Villepin/Dominique_de_Villepin_0007.jpg,Wajah terdeteksi lebih dari 1
1033,Woody_Allen,uploads/train/Woody_Allen/Woody_Allen_0001.jpg,Wajah terdeteksi lebih dari 1
1035,Woody_Allen,uploads/train/Woody_Allen/Woody_Allen_0004.jpg,Wajah terdeteksi lebih dari 1
1056,Joseph_Ganim,uploads/train/Joseph_Ganim/Joseph_Ganim_0001.jpg,Wajah terdeteksi lebih dari 1
1085,Seymour_Cassell,uploads/train/Seymour_Cassell/Seymour_Cassell_0001.jpg,Wajah terdeteksi lebih dari 1
1106,Derrick_Rodgers,uploads/train/Derrick_Rodgers/Derrick_Rodgers_0001.jpg,Wajah tidak terdeteksi
1113,Alejandro_Avila,uploads/train/Alejandro_Avila/Alejandro_Avila_0003.jpg,Wajah terdeteksi lebih dari 1
1177,Rob_Ramsay,uploads/train/Rob_Ramsay/Rob_Ramsay_0001.jpg,Wajah tidak terdeteksi
1189,Kurt_Warner,uploads/train/Kurt_Warner/Kurt_Warner_0002.jpg,Wajah terdeteksi lebih dari 1
1217,Carlos_Menem,uploads/train/Carlos_Menem/Carlos_Menem_0003.jpg,Wajah terdeteksi lebih dari 1
1242,Patti_Balgojevich,uploads/train/Patti_Balgojevich/Patti_Balgojevich_0001.jpg,Wajah terdeteksi lebih dari 1
1248,James_Butts,uploads/train/James_Butts/James_Butts_0001.jpg,Wajah terdeteksi lebih dari 1
1292,Patsy_Mink,uploads/train/Patsy_Mink/Patsy_Mink_0001.jpg,Wajah terdeteksi lebih dari 1
1306,John_Rigas,uploads/train/John_Rigas/John_Rigas_0002.jpg,Wajah terdeteksi lebih dari 1
1311,Franz_Muentefering,uploads/train/Franz_Muentefering/Franz_Muentefering_0003.jpg,Wajah tidak terdeteksi
1370,Tim_Matheson,uploads/train/Tim_Matheson/Tim_Matheson_0001.jpg,Wajah terdeteksi lebih dari 1
1388,David_Stern,uploads/train/David_Stern/David_Stern_0003.jpg,Wajah terdeteksi lebih dari 1
1419,Boris_Becker,uploads/train/Boris_Becker/Boris_Becker_0006.jpg,Wajah terdeteksi lebih dari 1
1423,Roberto_Tovar,uploads/train/Roberto_Tovar/Roberto_Tovar_0001.jpg,Wajah terdeteksi lebih dari 1
1449,Gerrit_Zalm,uploads/train/Gerrit_Zalm/Gerrit_Zalm_0001.jpg,Wajah terdeteksi lebih dari 1
1450,Dolma_Tsering,uploads/train/Dolma_Tsering/Dolma_Tsering_0002.jpg,Wajah terdeteksi lebih dari 1
1475,Joerg_Haider,uploads/train/Joerg_Haider/Joerg_Haider_0001.jpg,Wajah terdeteksi lebih dari 1
1485,Rob_Moore,uploads/train/Rob_Moore/Rob_Moore_0001.jpg,Wajah tidak terdeteksi
1518,Jeong_Se-hyun,uploads/train/Jeong_Se-hyun/Jeong_Se-hyun_0004.jpg,Wajah terdeteksi lebih dari 1
1533,Jeffrey_Pfeffer,uploads/train/Jeffrey_Pfeffer/Jeffrey_Pfeffer_0001.jpg,Wajah tidak terdeteksi
1540,Gerry_Adams,uploads/train/Gerry_Adams/Gerry_Adams_0005.jpg,Wajah terdeteksi lebih dari 1
1546,Jose_Miguel_Aleman,uploads/train/Jose_Miguel_Aleman/Jose_Miguel_Aleman_0001.jpg,Wajah terdeteksi lebih dari 1
1566,Roy_Moore,uploads/train/Roy_Moore/Roy_Moore_0005.jpg,Wajah terdeteksi lebih dari 1
1570,Gwendal_Peizerat,uploads/train/Gwendal_Peizerat/Gwendal_Peizerat_0002.jpg,Wajah terdeteksi lebih dari 1
1574,Giulio_Andreotti,uploads/train/Giulio_Andreotti/Giulio_Andreotti_0001.jpg,Wajah terdeteksi lebih dari 1
1575,Saadi_Gadhafi,uploads/train/Saadi_Gadhafi/Saadi_Gadhafi_0001.jpg,Wajah terdeteksi lebih dari 1
1578,Lew_Rywin,uploads/train/Lew_Rywin/Lew_Rywin_0001.jpg,Wajah terdeteksi lebih dari 1
1615,LeBron_James,uploads/train/LeBron_James/LeBron_James_0005.jpg,Wajah terdeteksi lebih dari 1
1621,Zalmay_Khalilzad,uploads/train/Zalmay_Khalilzad/Zalmay_Khalilzad_0001.jpg,Wajah terdeteksi lebih dari 1
